Timestamp,Close,High,Low,Open,Volume_(BTC),Volume_(Currency),Weighted_Price
2017-03-25 17:00,969.4400024,1004.320007,946.6500244,966.2999878,85332.41,83255983.42,971.6775055
2017-03-26 17:00,1045.140015,1048.849976,961.7999878,969.4400024,91256.43,92332221.14,1006.307495
2017-03-27 17:00,1044.420044,1068.410034,1015.450012,1045.140015,80000.9,83567551.46,1043.355026
2017-03-28 17:00,1041.900024,1058.660034,1008.340027,1044.420044,68852.51,71261535.48,1038.330032
2017-03-29 17:00,1037.910034,1052.660034,1020.929993,1041.900024,74984.88,77633883.53,1038.350021
2017-03-30 17:00,1079.109985,1088.199951,1035.180054,1037.910034,90987.94,96543920.02,1060.100006
2017-03-31 17:00,1086.119995,1103.73999,1067.469971,1079.109985,50658.36,55020078.21,1084.109985
2017-04-01 17:00,1097.400024,1109.47998,1074.209961,1086.119995,70980.71,77853933.84,1091.80249
2017-04-02 17:00,1147.560059,1157.869995,1095.550049,1097.400024,98499.3,111870807.4,1124.595032
2017-04-03 17:00,1141.77002,1161.189941,1122.150024,1147.560059,70998.95,81164094.44,1143.167511
2017-04-04 17:00,1129.869995,1143.839966,1110.060059,1141.77002,69469.37,78335573.66,1131.38501
2017-04-05 17:00,1188.699951,1201.550049,1130.51001,1129.869995,92357.58,108182158.2,1162.657501
2017-04-06 17:00,1190.48999,1201.22998,1173.180054,1188.699951,59746.57,71184485.98,1188.399994
2017-04-07 17:00,1180.780029,1198.219971,1166.650024,1190.48999,33180.63,39393003.33,1184.035004
2017-04-08 17:00,1204.339966,1215.099976,1173.98999,1180.780029,45351.08,54498333.26,1193.55249
2017-04-09 17:00,1206.709961,1214.869995,1194.810059,1204.339966,40013.05,48473680.7,1205.182495
2017-04-10 17:00,1220.73999,1229.569946,1195.76001,1206.709961,37394.78,45563707.07,1213.194977
2017-04-11 17:00,1212.530029,1225.459961,1207.359985,1220.73999,44783.23,54699396.14,1216.522491
2017-04-12 17:00,1176.199951,1218.660034,1150.290039,1212.530029,66051.93,78456422.62,1189.420013
2017-04-13 17:00,1177.329956,1195.400024,1162.160034,1176.199951,47217.49,56129576.67,1177.772491
2017-04-14 17:00,1176.98999,1194.849976,841.5300293,1177.329956,28384.58,33877537.21,1097.674988
2017-04-15 17:00,1176.800049,1187.969971,1166.73999,1176.98999,18930.29,22538918.55,1177.125
2017-04-16 17:00,1194.01001,1202.969971,1172.810059,1176.800049,46483.54,56095607.39,1186.647522
2017-04-17 17:00,1206.089966,1213.880005,1191.140015,1194.01001,52747.52,64900219.25,1201.279999
2017-04-18 17:00,1215.199951,1218.209961,1194.079956,1206.089966,43347.15,53034357.1,1208.394958
2017-04-19 17:00,1238.089966,1246.640015,1210.670044,1215.199951,55194.86,69223360.98,1227.649994
2017-04-20 17:00,1249.640015,1256.969971,1235.560059,1238.089966,41344.02,52498296.85,1245.065002
2017-04-21 17:00,1240.890015,1256.969971,1215.780029,1249.640015,43814.59,55776932.72,1240.820007
2017-04-22 17:00,1249.140015,1256.22998,1223.060059,1240.890015,42608.01,54224355.75,1242.330017
2017-04-23 17:00,1248.180054,1256.359985,1234.859985,1249.140015,38542.24,49281629.32,1247.13501
2017-04-24 17:00,1264.310059,1272.619995,1244.209961,1248.180054,43885.78,56659016.28,1257.330017
2017-04-25 17:00,1286.630005,1309.199951,1263,1264.310059,58908.66,77649710.39,1280.785004
2017-04-26 17:00,1332.910034,1346.790039,1285.300049,1286.630005,61771.48,83319636.4,1312.907532
2017-04-27 17:00,1329.619995,1356.150024,1287.619995,1332.910034,77569.41,104536476.7,1326.575012
2017-04-28 17:00,1336.280029,1343.689941,1314.150024,1329.619995,40969.34,55982468.15,1330.934998
2017-04-29 17:00,1351.910034,1358.939941,1309.660034,1336.280029,40643.04,55470285.83,1339.19751
2017-04-30 17:00,1415.810059,1448.680054,1342.780029,1351.910034,100438.27,144414038.5,1389.795044
2017-05-01 17:00,1445.930054,1471.140015,1394.829956,1415.810059,70004.82,103342245,1431.927521
2017-05-02 17:00,1485.550049,1496.390015,1424.050049,1445.930054,81717.36,122551707.4,1462.980042
2017-05-03 17:00,1516.76001,1609.839966,1437.109985,1485.550049,136711.3,213084949.6,1512.315002
2017-05-04 17:00,1507.77002,1588.109985,1485.01001,1516.76001,120379.24,188015772,1524.412506
2017-05-05 17:00,1545.290039,1560.420044,1503.930054,1507.77002,59602.01,92747185.54,1529.352539
2017-05-06 17:00,1554.449951,1572.890015,1495.180054,1545.290039,71355.58,111708072.4,1541.952515
2017-05-07 17:00,1664.469971,1667.670044,1552.859985,1554.449951,107226.89,174687869.2,1609.862488
2017-05-08 17:00,1697.5,1757.390015,1619.969971,1664.469971,127228.68,219169486.2,1684.832489
2017-05-09 17:00,1752.310059,1766.180054,1664.98999,1697.5,89679.81,156203600.1,1720.245026
2017-05-10 17:00,1819.290039,1864.76001,1741.540039,1752.310059,109009,198829123.4,1794.475037
2017-05-11 17:00,1686.390015,1822.51001,1641.180054,1819.290039,109341.25,192159874,1742.342529
2017-05-12 17:00,1763.73999,1770.5,1594.589966,1686.390015,75467.87,128390095.8,1703.804993
2017-05-13 17:00,1772.550049,1802.75,1736.130005,1763.73999,40635.4,72874378.57,1768.792511
2017-05-14 17:00,1708.920044,1776.650024,1656.810059,1772.550049,80241.72,138499150.9,1728.732544
2017-05-15 17:00,1729.339966,1752.550049,1653.719971,1708.920044,75541.37,130379207.2,1711.132507
2017-05-16 17:00,1801.300049,1842.829956,1703.969971,1729.339966,94618.69,170954154.7,1769.359985
2017-05-17 17:00,1880.98999,1980.48999,1791.119995,1801.300049,73095.54,135901905.4,1863.475006
2017-05-18 17:00,1962,1969.699951,1875.280029,1880.98999,98759.13,191523926.2,1921.992493
2017-05-19 17:00,2040.180054,2048.449951,1944.400024,1962,89862.03,179346919.1,1998.757507
2017-05-20 17:00,2044.189941,2094.939941,1980.069946,2040.180054,78775.32,161036810.1,2039.844971
2017-05-21 17:00,2124.409912,2264.76001,1998.609985,2044.189941,174376.65,373482496,2107.992462
2017-05-22 17:00,2272.580078,2286.300049,2110.780029,2124.409912,114179.23,251969081.9,2198.517517
2017-05-23 17:00,2445.280029,2496.97998,2263.290039,2272.580078,149254.84,353734030.9,2369.532532
2017-05-24 17:00,2307.219971,2781.76001,2210.47998,2445.280029,248438.97,622139031,2436.184998
2017-05-25 17:00,2244.889893,2616.52002,2051.449951,2306.959961,191494.03,441342711.5,2304.954956
2017-05-26 17:00,2052.429932,2322.370117,1868.560059,2244.889893,222952.91,446034004,2122.0625
2017-05-27 17:00,2189.02002,2300.52002,2051.070068,2052.429932,125004.39,266766116.9,2148.26001
2017-05-28 17:00,2278.209961,2337.350098,2117.340088,2189.02002,92235.69,204101576.1,2230.480042
2017-05-29 17:00,2192.550049,2329.26001,2147.100098,2278.209961,120964.11,270069146.9,2236.780029
2017-05-30 17:00,2303.340088,2330.620117,2168.370117,2192.550049,117749.1,261223036,2248.720093
2017-05-31 17:00,2412.649902,2460.840088,2303.340088,2303.340088,122696.44,290070431.9,2370.042542
2017-06-01 17:00,2492.600098,2493.969971,2385.590088,2412.649902,83028.45,199765372.8,2446.202515
2017-06-02 17:00,2545.429932,2582.77002,2449.949951,2492.600098,70956.49,177168595.5,2517.6875
2017-06-03 17:00,2524.060059,2559.790039,2478.179932,2545.429932,59478.96,149060810.4,2526.86499
2017-06-04 17:00,2704.959961,2705.379883,2523.919922,2524.060059,86686.38,225611887.5,2614.579956
2017-06-05 17:00,2870.5,2931.23999,2699.679932,2704.959961,192228.25,538772473.8,2801.594971
2017-06-06 17:00,2691.51001,2880.949951,2626.560059,2870.5,122676.04,340329903.7,2767.380005
2017-06-07 17:00,2798.780029,2808.409912,2623.610107,2691.51001,95420.44,260898606.1,2730.577515
2017-06-08 17:00,2811.429932,2852.070068,2786.070068,2798.780029,67044.96,189237110.9,2812.087524
2017-06-09 17:00,2900.25,2914.189941,2807.360107,2811.429932,86516.58,246869682.1,2858.307495
2017-06-10 17:00,2973.449951,2977.860107,2867.25,2900.25,83026.07,241516660.8,2929.702515
2017-06-11 17:00,2656.77002,2985.060059,2483.629883,2973.449951,217963.32,585158909.9,2774.727478
2017-06-12 17:00,2712.98999,2784.77002,2647.439941,2656.77002,116738.08,314476276.7,2700.492493
2017-06-13 17:00,2467.27002,2803.719971,2348.98999,2712.98999,174189.24,448294279.4,2583.242493
2017-06-14 17:00,2442.459961,2521.600098,2125.560059,2467.27002,262787.33,606264366,2389.222534
2017-06-15 17:00,2508.580078,2536.419922,2335.280029,2442.459961,117206.43,286630757.6,2455.684998
2017-06-16 17:00,2655.100098,2690.709961,2454.810059,2508.580078,95948.29,246698591.9,2577.300049
2017-06-17 17:00,2539.560059,2676.040039,2488.590088,2655.100098,92004.22,235239296.3,2589.822571
2017-06-18 17:00,2616.820068,2617.75,2518.780029,2539.560059,81829.22,210372750.9,2573.227539
2017-06-19 17:00,2754.379883,2800.47998,2613.97998,2616.820068,111303.55,300034010.6,2696.414978
2017-06-20 17:00,2677.620117,2804.409912,2624.350098,2754.379883,116033.61,313234721.5,2715.190002
2017-06-21 17:00,2722.840088,2757.320068,2623.169922,2677.620117,78297.6,210318781,2695.237549
2017-06-22 17:00,2710.370117,2759.659912,2699.47998,2722.840088,56938.1,155303414.2,2723.087524
2017-06-23 17:00,2590.050049,2741.560059,2540.350098,2710.370117,86964.18,228007287,2645.582581
2017-06-24 17:00,2541.620117,2660.659912,2472.370117,2590.050049,86972.43,220679135.8,2566.175049
2017-06-25 17:00,2446.050049,2584.75,2327.26001,2541.620117,165825.86,401912134.9,2474.920044
2017-06-26 17:00,2583.75,2585.060059,2309.629883,2446.050049,159263.78,381517099.9,2481.122498
2017-06-27 17:00,2577.73999,2616.949951,2490.110107,2583.75,110423.89,279792448.2,2567.137512
2017-06-28 17:00,2558.370117,2605.860107,2526.51001,2577.73999,75323.92,191733499.8,2567.120056
2017-06-29 17:00,2480.610107,2576.280029,2469.540039,2558.370117,73001.6,183878856.3,2521.200073
2017-06-30 17:00,2424.610107,2529.620117,2387.469971,2480.610107,66319.98,160661673.8,2455.577576
2017-07-01 17:00,2536.459961,2555.340088,2375.860107,2424.610107,67757.31,165839565.2,2473.067566
2017-07-02 17:00,2572.469971,2617.47998,2506.300049,2536.459961,83418.16,212244951.2,2558.17749
2017-07-03 17:00,2617.320068,2658.72998,2569.98999,2572.469971,80675.07,210433639.1,2604.627502
2017-07-04 17:00,2627.860107,2642.73999,2562.040039,2617.320068,89719.19,232257106.9,2612.490051
2017-07-05 17:00,2614.23999,2634.840088,2581.800049,2627.860107,60155.45,156558009.8,2614.685059
2017-07-06 17:00,2513.879883,2617.47998,2484.72998,2614.23999,90447.94,229168229.2,2557.582458
2017-07-07 17:00,2564.860107,2568.72998,2480.620117,2513.879883,54508.76,136973389.5,2532.022522
2017-07-08 17:00,2511.429932,2576.72998,2509.649902,2564.860107,39161.96,99506518.51,2540.66748
2017-07-09 17:00,2344.02002,2530.340088,2271.790039,2511.429932,123797.54,297270301,2414.39502
2017-07-10 17:00,2324.290039,2412.75,2265.47998,2344.02002,146630.2,341998621.1,2336.63501
2017-07-11 17:00,2403.090088,2424.820068,2262.080078,2324.290039,109522.9,257095280.1,2353.570068
2017-07-12 17:00,2362.439941,2436.659912,2334.959961,2403.090088,88166.37,208630220.7,2384.287476
2017-07-13 17:00,2234.169922,2370.530029,2165.360107,2362.439941,114411.35,257704533.4,2283.125
2017-07-14 17:00,1975.079956,2237.129883,1974.030029,2234.169922,155317.39,320719096.8,2105.102448
2017-07-15 17:00,1914.089966,2044.410034,1808.98999,1975.079956,189643.47,364287861.7,1935.642487
2017-07-16 17:00,2233.389893,2233.830078,1913.790039,1914.089966,176887.53,368366495.4,2073.774994
2017-07-17 17:00,2320.22998,2400.73999,2164.590088,2233.389893,202621.16,465220151.8,2279.737488
2017-07-18 17:00,2282.580078,2412.379883,2243.129883,2320.22998,154319.01,357639189.6,2314.579956
2017-07-19 17:00,2866.02002,2932.810059,2282.110107,2282.580078,310335.43,807416890.9,2590.880066
2017-07-20 17:00,2675.080078,2873.959961,2622.540039,2866.02002,193756.93,529154790,2759.400024
2017-07-21 17:00,2836.530029,2876.709961,2658.590088,2675.080078,121917.95,341992860.2,2761.727539
2017-07-22 17:00,2756.610107,2856.669922,2675.649902,2836.530029,108229.76,299869260.3,2781.36499
2017-07-23 17:00,2763.419922,2798.889893,2715.689941,2756.610107,83009.25,229047365,2758.652466
2017-07-24 17:00,2582.580078,2779.080078,2472.620117,2763.419922,205883.15,534765380.8,2649.425049
2017-07-25 17:00,2559.209961,2631.72998,2441.540039,2582.580078,135502.93,340465234.9,2553.765015
2017-07-26 17:00,2691.879883,2712.919922,2547.73999,2559.209961,103832.54,269880858,2627.937439
2017-07-27 17:00,2806.75,2843.780029,2683.590088,2691.879883,138904.86,383479795.7,2756.5
2017-07-28 17:00,2733.5,2812.129883,2699.419922,2806.75,84491.69,230818895,2762.949951
2017-07-29 17:00,2766.48999,2773.060059,2621.679932,2733.5,82717.65,222933516.3,2723.682495
2017-07-30 17:00,2883.27002,2916.300049,2723.050049,2766.48999,91115.22,254836601.6,2822.277527
2017-07-31 17:00,2746.98999,2946.02002,2659.620117,2883.27002,123174.1,341216428.6,2808.975037
2017-08-01 17:00,2720.530029,2773.800049,2668.870117,2746.98999,81817.6,222534344.6,2727.547546
2017-08-02 17:00,2809.98999,2822.879883,2717.620117,2720.530029,68102.9,188517085.9,2767.755005
2017-08-03 17:00,2878.48999,2892.669922,2779.51001,2809.98999,68760.4,195800289.5,2840.164978
2017-08-04 17:00,3262.800049,3344.01001,2875.909912,2878.48999,159402.96,503737620.4,3090.30249
2017-08-05 17:00,3232.030029,3295.070068,3166.52002,3262.800049,60660.39,196484496.5,3239.105042
2017-08-06 17:00,3401.909912,3425.129883,3198.51001,3232.030029,88111.88,294021645.2,3314.394958
2017-08-07 17:00,3429.379883,3494.870117,3357.149902,3401.909912,106940.67,366169429.3,3420.827454
2017-08-08 17:00,3348.790039,3437.149902,3251.030029,3429.379883,97062.76,324058681.7,3366.587463
2017-08-09 17:00,3425.669922,3453.840088,3322.919922,3348.790039,71000.32,242024460.3,3387.804993
2017-08-10 17:00,3654.370117,3706.47998,3409.790039,3425.669922,97564.43,345135492.4,3549.077515
2017-08-11 17:00,3871.620117,3967.26001,3611.360107,3654.370117,123593.57,469532325.4,3776.152588
2017-08-12 17:00,4062.600098,4189.419922,3847.310059,3871.620117,158586.97,638917500.3,3992.737549
2017-08-13 17:00,4327.939941,4336.709961,3978.949951,4062.600098,128460,540927757.8,4176.549988
2017-08-14 17:00,4161.660156,4436.47998,3837.129883,4327.939941,211581.81,872840682.3,4190.80249
2017-08-15 17:00,4387.399902,4398.060059,3938.620117,4161.660156,112901.04,472960334.5,4221.435059
2017-08-16 17:00,4278.919922,4487.5,4194.100098,4387.399902,127475.88,554232802.5,4336.97998
2017-08-17 17:00,4105.370117,4362.72998,3978.280029,4278.919922,144398.64,603898315.5,4181.325012
2017-08-18 17:00,4150.450195,4189.680176,3957.459961,4105.370117,113724.38,462723151.9,4100.740112
2017-08-19 17:00,4066.600098,4182.290039,4034.399902,4150.450195,70163.05,288193446.2,4108.435059
2017-08-20 17:00,4005.100098,4097.25,3966.929932,4066.600098,90644.62,365174045.8,4033.970032
2017-08-21 17:00,4089.699951,4142.680176,3612.209961,4005.100098,169138.73,659657838.9,3962.422546
2017-08-22 17:00,4141.089844,4255.620117,4070.48999,4089.699951,96649.15,402340258.5,4139.224976
2017-08-23 17:00,4318.350098,4364.109863,4111.709961,4141.089844,72358.36,305373477.8,4233.814941
2017-08-24 17:00,4364.410156,4461.709961,4292.629883,4318.350098,82901.88,362283253,4359.275024
2017-08-25 17:00,4352.299805,4379.279785,4263.279785,4364.410156,46159.77,199403922.8,4339.817383
2017-08-26 17:00,4345.75,4408.180176,4321.120117,4352.299805,42516.01,185180843.1,4356.837524
2017-08-27 17:00,4390.310059,4403.129883,4195.22998,4345.75,75486.08,325285703.3,4333.60498
2017-08-28 17:00,4597.310059,4647.830078,4350.220215,4390.310059,100801.36,455467850.2,4496.417603
2017-08-29 17:00,4583.02002,4644.060059,4491.790039,4597.310059,68471.63,313466398.1,4579.045044
2017-08-30 17:00,4735.109863,4765.069824,4580.129883,4583.02002,72293.57,338981145.1,4665.832397
2017-08-31 17:00,4921.850098,4925.22998,4690.169922,4735.109863,102012.79,491140364.6,4818.089966
2017-09-01 17:00,4573.799805,4976.52002,4448.640137,4921.850098,160770.39,747713818.1,4730.202515
2017-09-02 17:00,4612.919922,4719.779785,4397.740234,4573.799805,102823.39,470135795.4,4576.059937
2017-09-03 17:00,4267.450195,4621.009766,4098.580078,4612.919922,170399.25,737216060.5,4399.98999
2017-09-04 17:00,4409.080078,4496.669922,4004.620117,4267.450195,158410.81,673846827.7,4294.455078
2017-09-05 17:00,4618.709961,4660.040039,4401.529785,4409.080078,110931.13,504717245.7,4522.339966
2017-09-06 17:00,4635.600098,4690.549805,4493.200195,4618.709961,70531.23,324939872.8,4609.515015
2017-09-07 17:00,4326.450195,4699.589844,4130.879883,4635.600098,180364.02,786819863.5,4448.130005
2017-09-08 17:00,4335.129883,4402.149902,4185.330078,4326.450195,77087.34,332195251.1,4312.265015
2017-09-09 17:00,4245.890137,4338.080078,4032.149902,4335.129883,108075.24,451244396.5,4237.8125
2017-09-10 17:00,4217.899902,4364.419922,4134.620117,4245.890137,88757.81,375254125.2,4240.70752
2017-09-11 17:00,4158.919922,4387.759766,4074.969971,4217.899902,107041.94,453402207.4,4209.88739
2017-09-12 17:00,3870.290039,4174.580078,3752.01001,4158.919922,186540.37,728385231.8,3988.950012
2017-09-13 17:00,3243.080078,3930.689941,3218.97998,3870.290039,317592.57,1118258890,3565.76001
2017-09-14 17:00,3713.76001,3824.429932,2979.879883,3243.080078,448551.92,1519153953,3440.287476
2017-09-15 17:00,3698.919922,3893.669922,3551.830078,3713.76001,169361.61,627559216.2,3714.544983
2017-09-16 17:00,3689.610107,3796.560059,3485.830078,3698.919922,96068.08,351250484.2,3667.730042
2017-09-17 17:00,4100.279785,4122.75,3689,3689.610107,147927.08,586938661.3,3900.409973
2017-09-18 17:00,3907.959961,4120.709961,3852.219971,4100.279785,123214.81,488897829.6,3995.292419
2017-09-19 17:00,3882.159912,4053.040039,3846.76001,3907.959961,86645.15,342438072.5,3922.47998
2017-09-20 17:00,3617.27002,3912.790039,3576.540039,3882.159912,145124.78,543570164.1,3747.190002
2017-09-21 17:00,3600.830078,3753.51001,3505.810059,3617.27002,114717.36,414612501.8,3619.355042
2017-09-22 17:00,3788.02002,3813.389893,3563.179932,3600.830078,67820.32,253370774.7,3691.35498
2017-09-23 17:00,3667.52002,3790.889893,3633.879883,3788.02002,49661.76,183852135.7,3720.077454
2017-09-24 17:00,3932.830078,3971.5,3665.669922,3667.52002,100194.7,386674961.7,3809.380005
2017-09-25 17:00,3892.699951,3982.310059,3858.75,3932.830078,63252.3,248481868.9,3916.647522
2017-09-26 17:00,4212.200195,4232.350098,3882.080078,3892.699951,117596.07,480358673.9,4054.832581
2017-09-27 17:00,4195.649902,4274.640137,4112.879883,4212.200195,92228.17,386909537,4198.842529
2017-09-28 17:00,4172.790039,4237.509766,4030.370117,4195.649902,97803.91,404599756.3,4159.079956
2017-09-29 17:00,4360.620117,4383.27002,4164.25,4172.790039,67493.68,290796940,4270.232544
2017-09-30 17:00,4403.089844,4412.620117,4258.319824,4360.620117,60583.85,262485153.9,4358.662476
2017-10-01 17:00,4401.319824,4477.379883,4364.669922,4403.089844,71201.48,314621927.6,4411.614868
2017-10-02 17:00,4314.180176,4435.990234,4230.72998,4401.319824,81867.3,353046057.5,4345.555054
2017-10-03 17:00,4218.660156,4355.290039,4183.569824,4314.180176,64081.96,272424730.5,4267.925049
2017-10-04 17:00,4321.439941,4365.759766,4143.350098,4218.660156,63613.2,271914958.4,4262.30249
2017-10-05 17:00,4371.939941,4422.149902,4296.930176,4321.439941,61692.93,269878225.7,4353.11499
2017-10-06 17:00,4435.810059,4472.919922,4319.47998,4371.939941,40202.08,176332039.1,4400.037476
2017-10-07 17:00,4611.700195,4622.870117,4419.359863,4435.810059,71366.95,323063950.8,4522.435059
2017-10-08 17:00,4777.490234,4875.379883,4556.149902,4611.700195,110191.77,518586828.5,4705.180054
2017-10-09 17:00,4763.359863,4930,4722.810059,4777.490234,98485,475717720.6,4798.415039
2017-10-10 17:00,4824.200195,4874.890137,4718.600098,4763.359863,70482.75,338533507.3,4795.262573
2017-10-11 17:00,5432.620117,5432.629883,4814.97998,4824.200195,163916.09,848641969.3,5126.107544
2017-10-12 17:00,5637.259766,5852.779785,5391.970215,5432.620117,215018.92,1211469141,5578.657471
2017-10-13 17:00,5824.709961,5839.620117,5568.859863,5637.259766,76224.35,434406120,5717.612427
2017-10-14 17:00,5688.140137,5862.689941,5448.220215,5824.709961,101636.95,571166215.3,5705.940063
2017-10-15 17:00,5759.330078,5795.330078,5576.100098,5677.350098,61358.95,349154669.3,5702.027588
2017-10-16 17:00,5598.580078,5773.319824,5521.089844,5759.25,65637.43,368658284.4,5663.059937
2017-10-17 17:00,5575.830078,5601.299805,5114.870117,5598.580078,122020.31,654722509,5472.64502
2017-10-18 17:00,5698.649902,5737.410156,5517.620117,5576.709961,83056.09,469774559.1,5632.597534
2017-10-19 17:00,5993.109863,6075.319824,5611.390137,5698.620117,123860.51,729487923,5844.609985
2017-10-20 17:00,6006.649902,6187.200195,5874.540039,5993.109863,112943.89,684989667.2,6015.375
2017-10-21 17:00,5982.859863,6070.560059,5722.97998,6006.649902,105030.93,618893096.8,5945.762451
2017-10-22 17:00,5903.609863,6048.97998,5644.220215,5982.859863,137140.4,801148315.5,5894.91748
2017-10-23 17:00,5513.080078,5904.629883,5463.410156,5903.609863,143735.81,811951129.7,5696.182495
2017-10-24 17:00,5734,5747.959961,5375.640137,5513.080078,105839.48,585738379.9,5592.670044
2017-10-25 17:00,5887.609863,5970.399902,5689.919922,5734,93675.55,547664553.6,5820.482422
2017-10-26 17:00,5764.560059,5997.830078,5692.319824,5887.620117,83933.5,488283724,5835.58252
2017-10-27 17:00,5726.609863,5871.040039,5654.799805,5764.560059,53232.17,305611141,5754.252441
2017-10-28 17:00,6147.52002,6295.430176,5679.370117,5726.609863,163055.75,966990808.9,5962.232544
2017-10-29 17:00,6124.279785,6226.180176,6018.970215,6147.700195,78624.31,481600503,6129.282593
2017-10-30 17:00,6451.240234,6467.200195,6090.830078,6124.279785,101249.62,637838767,6283.387573
2017-10-31 17:00,6737.779785,6738.740234,6355,6449.100098,133191.93,869798619.8,6570.155029
2017-11-01 17:00,7024.810059,7339.910156,6737.77002,6737.779785,238796.19,1663170040,6960.067505
2017-11-02 17:00,7152.120117,7445.620117,6938.930176,7024.810059,154886.75,1120978013,7140.370117
2017-11-03 17:00,7363.799805,7492.240234,6957.839844,7146.97998,106602.67,773371754.9,7240.214966
2017-11-04 17:00,7389.549805,7599.439941,7284.330078,7363.799805,105727.2,789287755.2,7409.279907
2017-11-05 16:00,6959.22998,7429.700195,6934.72998,7389.549805,159688.48,1148125489,7178.30249
2017-11-06 16:00,7102.75,7222.370117,6957.799805,6959.27002,101044.57,716798409.1,7060.547485
2017-11-07 16:00,7444.359863,7869.100098,7026.970215,7102.22998,220224.38,1632547466,7360.665039
2017-11-08 16:00,7129.589844,7457.120117,7040.830078,7444.359863,126769.9,915963933.1,7267.974976
2017-11-09 16:00,6565.799805,7318.970215,6406.049805,7129.589844,222001.18,1513421267,6855.102417
2017-11-10 16:00,6339.859863,6821.5,6197.870117,6565.799805,135719.07,878096915.4,6481.257446
2017-11-11 16:00,5878.129883,6490.529785,5493.640137,6339.870117,269832.87,1629165386,6050.54248
2017-11-12 16:00,6522.450195,6760.149902,5828.339844,5878.089844,178340.89,1135256036,6247.257446
2017-11-13 16:00,6597.060059,6728.589844,6419.180176,6522.450195,96502.09,634604991.5,6566.820068
2017-11-14 16:00,7283.220215,7330.060059,6596.939941,6597.060059,131120.23,922959468.5,6951.820068
2017-11-15 16:00,7853.680176,7964.640137,7119.169922,7283.02002,133937.8,1010130763,7555.127563
2017-11-16 16:00,7699.950195,8000.189941,7534.700195,7853.680176,117347.03,917599923.2,7772.130127
2017-11-17 16:00,7780.910156,7857.52002,7458.899902,7699.950195,74382.12,571121111,7699.320068
2017-11-18 16:00,8042.640137,8100.870117,7675.410156,7781.02002,68618.85,541391321.6,7899.985107
2017-11-19 16:00,8244.69043,8294.120117,7947.279785,8042.640137,75703.64,617354329,8132.182617
2017-11-20 16:00,8099.970215,8368.360352,7819.060059,8245.870117,115454.28,938345413.2,8133.315186
2017-11-21 16:00,8234.549805,8304.370117,8091.629883,8099.919922,65811.68,539697375.4,8182.617432
2017-11-22 16:00,8013.410156,8266.549805,8012.350098,8234.5,68010.7,555465146.3,8131.702515
2017-11-23 16:00,8200.799805,8332.94043,7900.169922,8013.379883,72994.63,595710405.8,8111.82251
2017-11-24 16:00,8754.69043,8761.980469,8153.700195,8203.450195,84670.41,718483679.6,8468.455322
2017-11-25 16:00,9318.419922,9474.620117,8746.55957,8754.620117,85891.98,782499976.7,9073.554932
2017-11-26 16:00,9733.200195,9733.610352,9316.839844,9318.419922,106902.79,1025175620,9525.517578
2017-11-27 16:00,9906.040039,9969.580078,9638.200195,9732.629883,87754.89,865328615.7,9811.612549
2017-11-28 16:00,9837.860352,11417.83984,8938.700195,9906.040039,233325.32,2418792361,10025.11011
2017-11-29 16:00,9946.759766,10689.05957,9023.769531,9848.049805,187008.87,1836210107,9876.909668
2017-11-30 16:00,10861.46973,10942.7998,9420.929688,9947.080078,131918.85,1353669597,10293.06982
2017-12-01 16:00,10912.73047,11175.23047,10715.5498,10861.46973,86825.51,950474241.6,10916.24512
2017-12-02 16:00,11246.20996,11851.08984,10578.42969,10912.71973,122125.7,1380012064,11147.1123
2017-12-03 16:00,11623.91016,11624.62988,10917.80957,11244.2002,93173.9,1057859226,11352.63745
2017-12-04 16:00,11667.12988,11901.87012,11486.12988,11624.37012,89687.21,1048839304,11669.875
2017-12-05 16:00,13749.57031,13843.2002,11661.75977,11667.12988,191576.66,2437037792,12730.41504
2017-12-06 16:00,16850.31055,16879.25977,13401.61035,13750.08984,297108.66,4510225316,15220.31763
2017-12-07 16:00,16047.61035,17294.84961,13906.09961,16867.98047,286762.02,4546014732,16029.13501
2017-12-08 16:00,14843.41992,16313.17969,13151.46973,16048.17969,181979.81,2699876215,15089.06226
2017-12-09 16:00,15059.59961,15783.2002,13031,14839.98047,201620.09,2904037860,14678.44507
2017-12-10 16:00,16732.4707,17399.17969,15024.55957,15060.4502,159724.56,2634267595,16054.16504
2017-12-11 16:00,17083.90039,17560.65039,16254.53027,16733.28906,132846.57,2246138896,16908.09253
2017-12-12 16:00,16286.82031,17267.96094,15669.86035,17083.90039,155407.35,2576055942,16577.1355
2017-12-13 16:00,16467.91016,16941.08008,16023.63965,16286.82031,107918.03,1773813863,16429.86255
2017-12-14 16:00,17604.84961,17987.0293,16442.19922,16467.91016,153651.15,2682351214,17125.49707
2017-12-15 16:00,19345.49023,19587.69922,17318.53906,17594.08008,112173.97,2078806369,18461.45215
2017-12-16 16:00,19065.71094,19870.61914,18750.91016,19346.59961,117408.38,2264650370,19258.45996
2017-12-17 16:00,18972.32031,19221.09961,18114.41992,19065.71094,139251.39,2597510050,18843.3877
2017-12-18 16:00,17523.69922,19021.9707,16812.80078,18971.18945,174543.37,3136709262,18082.41504
2017-12-19 16:00,16461.9707,17813.59961,15642.69043,17521.73047,227676.13,3791752511,16859.9978
2017-12-20 16:00,15632.12012,17301.83008,14952.98047,16461.08984,163735.02,2619295476,16087.00513
